,x,y,z,qx,qy,qz,qw,type,map
114,-76.616416562,3.19199179074,0.607409996065,-0.00511585798361,0.015006000561,0.0250223034812,0.99956116985,1.0,1.0
115,-75.5963853972,3.4205058621,0.60750801583,-0.00456749958665,0.0149743022179,-0.0405766699063,0.999053773368,1.0,1.0
116,-74.5596320854,3.55297328696,0.609776968304,-0.00798286109373,0.0155252178861,-0.105893551507,0.99422421882,1.0,1.0
117,-73.5186770794,3.55456183657,0.609035020387,-0.00416758310714,0.0172814436968,-0.167615630192,0.985692134223,1.0,1.0
118,-72.4897134085,3.41663142642,0.611155381822,-0.00912591745203,0.0162797552131,-0.23777960229,0.971139818943,1.0,1.0
119,-71.4249358261,3.20406562067,0.595809859932,0.0344606029375,0.0194506313754,-0.19199815652,0.980597189307,1.0,1.0
120,-70.4547582695,2.70685672807,0.600952567489,0.0160483805329,0.018572588168,-0.153894407764,0.987782374671,1.0,1.0
121,-69.6184956653,2.09318817813,0.613007318248,-0.0117696032579,0.0174333527971,-0.28142238914,0.959353424729,1.0,1.0
122,-68.8938402003,1.36952467976,0.611366224976,0.00159691094771,0.022775921231,-0.40521006721,0.913938460028,1.0,1.0
123,-68.325858489,0.521310519845,0.511067560924,-0.00596333541398,0.0169937657455,-0.538486560735,0.84244161487,1.0,1.0
124,-67.9623794593,-0.442238378357,0.508665028094,0.00377616474188,0.0157949531733,-0.665628664937,0.746106386816,1.0,1.0
125,-67.7297313196,-1.48617929479,0.51405584391,0.0102049643444,0.0260805375345,-0.646672426237,0.762253525678,1.0,1.0
126,-67.5243987326,-2.50636039534,0.509789553695,0.00448469538068,0.0171690624982,-0.718922016525,0.694864191735,1.0,1.0
127,-67.3425814136,-3.50317648808,0.513046755975,-0.000574926619152,0.021541535896,-0.671870570393,0.740355028571,1.0,1.0
128,-67.1744145914,-4.51015556746,0.512995882204,0.00510913395136,0.0218809865284,-0.747549382521,0.663826061458,1.0,1.0
129,-67.04118804,-5.55353351068,0.51305456912,0.0035796361526,0.0221246339587,-0.712947274239,0.700859380284,1.0,1.0
130,-66.9408606917,-6.58529834397,0.515763631491,0.00531978321564,0.0259323116458,-0.756530815955,0.653422022609,1.0,1.0
131,-66.9118957327,-7.6275358019,0.415529647485,0.00826451898829,0.0257275858755,-0.767191381377,0.640848791364,1.0,1.0
132,-66.9813899335,-8.62835960006,0.4148437899,-0.00109478775849,0.0235492224116,-0.810513814529,0.585244899185,1.0,1.0
133,-67.1687459628,-9.67383074901,0.411571407999,0.00718792795132,0.0185897701002,-0.849939099403,0.526503828519,1.0,1.0
134,-67.4820378284,-10.623917192,0.409652384554,-0.00530153942615,-0.015392061122,0.882953061858,-0.469178930355,1.0,1.0
135,-67.8797119149,-11.6172170686,0.413776964996,-0.00119294348293,-0.0219447335154,0.879046630117,-0.476228965558,1.0,1.0
136,-68.3112264389,-12.6007131214,0.423414993239,-0.00132553619575,-0.0357897013174,0.895667084812,-0.44328073883,1.0,1.0
137,-68.878426232,-13.541289479,0.416213334507,-0.010964255745,-0.0238764325312,0.935053434766,-0.353531858816,1.0,1.0
138,-69.5737674206,-14.3361742251,0.415405422399,-0.00649603483266,-0.0235064401083,0.964252419683,-0.263860796521,1.0,1.0
139,-70.3941732749,-14.9959882184,0.411751743291,-0.00617687972804,-0.0179023170218,0.970753572057,-0.239330013873,1.0,1.0
