,x,y,z,qx,qy,qz,qw,type,map
0,1.33107759388,-1.89946416803,0.0,-0.00254052063626,-0.0150384662713,0.999881824086,-0.00193084189107,1.0,1.0
1,0.350831813908,-2.2093013442,0.0,0.00352511892597,-0.0215324202278,0.998914461053,-0.0411561406663,1.0,1.0
2,-0.62581857391,-2.53423184845,0.0,0.00680202829637,-0.0309503033702,0.99629698526,-0.0799257673937,1.0,1.0
3,-1.73886671436,-2.88790082197,0.0,-0.00321932384589,-0.012387858438,0.997869232861,-0.0639778948331,1.0,1.0
4,-2.84515262025,-3.23715005029,0.0,0.00548240535453,-0.0105224293291,0.994849115455,-0.100670051115,1.0,1.0
5,-3.86517093703,-3.52632844063,0.0,-0.00331211605078,-0.0261389168878,0.997267743842,-0.0690132885979,1.0,1.0
6,-4.97899819894,-3.87005681337,0.0,0.000912762489798,-0.0171257069766,0.993954898361,-0.108441399152,1.0,1.0
7,-6.067040409,-4.19937937185,0.0,0.0127524650317,-0.0168949755862,0.998602452432,-0.0484259892222,1.0,1.0
8,-7.11725132058,-4.50448175813,0.0,0.00189465105514,-0.0149316522415,0.994037030484,-0.107999250393,1.0,1.0
9,-8.1931958291,-4.90640777534,0.0,-0.00147717945797,-0.021530321192,0.98369193292,-0.178562158136,1.0,1.0
10,-9.25497435752,-5.24580090719,0.0,0.00277209783072,-0.0223402692057,0.991383754927,-0.129040607219,1.0,1.0
11,-10.3202866835,-5.58243819199,0.0,-0.000474161533216,-0.0179420402208,0.986736133265,-0.161337105694,1.0,1.0
12,-11.4398415696,-5.84455105598,0.0,0.00511901494207,-0.0180791866535,0.988239535079,-0.15175493403,1.0,1.0
13,-12.4175392788,-6.25074360834,0.0,0.00606388107536,0.0221275556257,0.996194655579,-0.0840821552101,1.0,1.0
14,-13.4935896541,-6.67758173511,0.0,-0.00601020889431,-0.00285266516926,0.999747172221,-0.0214786248709,1.0,1.0
15,-14.4688097134,-6.98397494228,0.0,-0.00821190914602,-0.0157972069093,0.999316062463,0.0324101852028,1.0,1.0
16,-15.4440065712,-7.25203783922,0.0,-0.00625593731824,-0.0133973792288,0.99892508095,0.0439324040611,1.0,1.0
17,-16.4522475292,-7.50568512947,0.0,-0.00384996889082,-0.012387587845,0.999678147906,0.0218019725496,1.0,1.0
18,-17.4165517644,-7.81019069055,0.0,0.0041598521543,-0.016742914908,0.999695125513,0.0176642706182,1.0,1.0
19,-18.3605583911,-8.18974609372,0.0,-0.0420478474387,-0.0176485941219,0.998939580236,-0.0063419783065,1.0,1.0
20,-19.3525184076,-8.47501399221,0.0,0.00396667134988,-0.0195023812065,0.999200053141,-0.0346868339332,1.0,1.0
21,-20.4351560063,-8.7459832243,0.0,0.00328848790378,-0.0217467712363,0.999535472983,0.0210974414779,1.0,1.0
22,-21.5045908325,-9.03131530405,0.0,0.000642327862154,-0.00704314465588,0.999923371169,0.0101603798293,1.0,1.0
23,-22.54003246,-9.3611556379,0.0,-0.0082150736844,-0.0137010602636,0.999699055451,-0.018616982653,1.0,1.0
24,-23.607523524,-9.70330872568,0.0,0.00836290003389,-0.0238296473472,0.999549290715,0.0162303801896,1.0,1.0
25,-24.6401843753,-10.0049733684,0.0,-0.00418703305919,-0.015785119847,0.999663595664,-0.0201492990124,1.0,1.0
26,-25.633456797,-10.3201402904,0.0,0.00401317772495,-0.0198596214605,0.99976110619,0.00819880414452,1.0,1.0
27,-26.7044729203,-10.5916012281,0.0,0.00501352956876,-0.022973729066,0.999697517102,0.00720739863957,1.0,1.0
28,-27.7204413342,-10.919279539,0.0,0.00105111031168,-0.0178556844834,0.998565591756,-0.0504661139825,1.0,1.0
29,-28.6632058326,-11.3059315734,0.0,-0.00433386603614,-0.0170549988807,0.997844940312,-0.0632124964813,1.0,1.0
30,-29.5950973484,-11.665472063,0.0,-0.00139052331538,-0.0180081752025,0.999476902697,-0.0268270953604,1.0,1.0
31,-30.5337097235,-12.0016841954,0.0,-0.00343456727376,-0.0124509387218,0.999881578359,0.00836702639262,1.0,1.0
32,-31.5077033559,-12.3122924284,0.0,0.00105542682027,-0.0135357814492,0.99990612437,0.0018469280307,1.0,1.0
33,-32.5843793012,-12.6536070038,0.0,6.79879449024e-05,-0.00669189165455,0.999821513962,-0.0176678856162,1.0,1.0
34,-33.6291860221,-13.0116179409,0.0,-0.00132057275699,-0.0238486199979,0.99969413327,-0.00641399385422,1.0,1.0
35,-34.7091522921,-13.32499748,0.0,-0.00258095488517,-0.0156221976492,0.999866066546,-0.00413939385576,1.0,1.0
36,-35.7917672677,-13.6583076077,0.0,0.00308017546645,-0.0192264908711,0.999625876034,0.0192083974284,1.0,1.0
37,-36.8063121941,-13.9059807092,0.0,-0.00141189725899,-0.015747066722,0.99971150734,0.018081441506,1.0,1.0
38,-37.927884893,-14.2060144131,0.0,-0.00489027669436,-0.01137068495,0.997807087029,-0.065021610192,1.0,1.0
39,-38.9923018615,-14.5879599418,0.0,0.000996313489222,-0.0154236541996,0.997879807533,-0.063221894697,1.0,1.0
40,-40.1043065144,-14.9480744683,0.0,0.00727414280803,-0.00916915666366,0.999893026375,-0.00877207041497,1.0,1.0
41,-41.2011196568,-15.3293314583,0.0,0.0011981742959,-0.0161689940986,0.998387836127,-0.05439537371,1.0,1.0
42,-42.2825167878,-15.7219928247,0.0,0.00290643570573,-0.00991135971787,0.999807276303,-0.0166951439324,1.0,1.0
