,x,y,z,qx,qy,qz,qw,type,map
0,-1.74245236046,-0.427776459883,-0.98804781249,-0.00628587753721,-0.0187579986305,0.999200451368,0.0347431031431,1.0,1.0
1,-2.76956988166,-0.743035028923,-0.888949551288,-0.00608824713247,-0.0172378133769,0.999464198884,0.0271496995457,1.0,1.0
2,-3.86045657459,-0.988721045895,-0.985429205915,-0.00602142407666,-0.0229793824807,0.998854598134,-0.0415353129244,1.0,1.0
3,-4.85848437939,-1.28311551601,-0.878407605497,-0.00295006594659,-0.0347602150638,0.992818784646,-0.11442851661,1.0,1.0
4,-5.83478827673,-1.57510576738,-0.886261858456,-0.00248628663715,-0.0223289809276,0.981422200489,-0.190540545228,1.0,1.0
5,-6.88428556791,-1.8943324235,-0.893493803792,0.000237446445821,-0.0115128992092,0.983165126293,-0.182356056144,1.0,1.0
6,-7.94168944,-2.18441697178,-0.89091981367,-0.00938666493875,-0.0123045351873,0.980790904297,-0.194447141875,1.0,1.0
7,-8.91248340063,-2.48372140635,-0.886941089994,-0.00154368578285,-0.02149899518,0.97890164941,-0.203191956098,1.0,1.0
8,-9.92832231862,-2.79662626673,-0.891358961949,-0.00359948368264,-0.0137423206581,0.983779673744,-0.178817632992,1.0,1.0
9,-10.9462768352,-3.13372099575,-0.887082472112,-0.00748741195517,-0.0192995990495,0.978646993168,-0.204503121984,1.0,1.0
10,-11.9115799812,-3.44651189384,-0.887064461275,-0.00542169385035,-0.0200148169823,0.973563098413,-0.227475066206,1.0,1.0
11,-12.9444971738,-3.80226060994,-0.887637907412,-0.00049558458595,-0.0208717048074,0.983508935972,-0.179650491785,1.0,1.0
12,-14.0079934171,-4.1177159574,-0.888241669885,-0.00704267706612,-0.0176129594166,0.975703632252,-0.218271863443,1.0,1.0
13,-15.0175561378,-4.49249549215,-0.89018035411,-0.00470514921795,-0.0152590896174,0.970552529491,-0.240359749655,1.0,1.0
14,-15.9965459824,-4.81963671472,-0.892350565274,-0.00488853473334,-0.0115947340637,0.984869273664,-0.172841482763,1.0,1.0
15,-16.9399492468,-5.15815574539,-0.886793975296,-0.0141614123225,-0.0170042789117,0.985251113169,-0.169677791414,1.0,1.0
16,-17.8532601766,-5.6062009708,-0.88975711798,-0.0101124902969,-0.0150142539987,0.928920975585,-0.369835275271,1.0,1.0
17,-18.4263447903,-6.49224526359,-0.991604166429,0.00473811254522,0.0141230883522,-0.807594780451,0.58954962408,1.0,1.0
18,-18.3314867366,-7.51484299259,-0.991429545765,0.0072069592015,0.0177824811419,-0.581353052281,0.813425148189,1.0,1.0
19,-17.6224046605,-8.28135415222,-0.995073922476,0.00658532184696,0.0165635795116,-0.260534079676,0.965300095668,1.0,1.0
20,-16.5948143104,-8.35424921842,-1.00075420905,0.007305650038,0.0115825006815,0.119313958209,0.992762132906,1.0,1.0
21,-15.6011576689,-7.96465558235,-0.997614683777,0.000355838931765,0.0104366689983,0.141933354939,0.989821131354,1.0,1.0
22,-14.6393861857,-7.57714667083,-0.894230991276,-0.0050485853541,0.0133537239988,0.20060697926,0.979567776988,1.0,1.0
23,-13.6744005669,-7.16018328569,-0.995040385521,-0.00289466292886,0.0137893785777,0.157815813379,0.987368038278,1.0,1.0
24,-12.7020438327,-6.80775216429,-0.993214866227,-0.0069155399256,0.0114335549007,0.11379257495,0.993414666197,1.0,1.0
25,-11.6876739381,-6.54128422232,-0.992351202735,-0.00819570350389,0.0113604352009,0.071328737886,0.997354491697,1.0,1.0
26,-10.7027004662,-6.32609990896,-0.994514565488,-0.00336946993788,0.0126993734924,0.0641654296758,0.997852779833,1.0,1.0
27,-9.71670960269,-6.05193799404,-0.994724842279,-0.00231170784946,0.0142683445983,0.0866439937316,0.996134473201,1.0,1.0
28,-8.74884685862,-5.74821800111,-0.997568594848,0.000965658687686,0.0105893354393,0.0857094653155,0.996263429537,1.0,1.0
29,-7.75602829329,-5.51209285324,-0.994272657487,-0.00239718521725,0.0152845687971,0.0748818380628,0.997072387436,1.0,1.0
30,-6.78371495357,-5.23731421194,-0.994859554164,-0.00258426277907,0.0133796758114,0.0872816479114,0.996090467678,1.0,1.0
31,-5.82083296328,-4.95137107896,-0.992033420895,-0.0084428004839,0.0120999908993,0.0830784774449,0.996433778997,1.0,1.0
32,-4.82244253837,-4.64075788607,-0.994866658811,-0.000386137894066,0.0170355724784,0.0869172975904,0.996069788492,1.0,1.0
33,-3.81156113449,-4.31335620152,-0.993671724856,-0.00576729411731,0.011392011693,0.071241040951,0.997377398216,1.0,1.0
34,-2.82309674877,-4.03985367619,-0.993916230738,-0.00401736905724,0.014260143437,0.102627205142,0.994609554458,1.0,1.0
35,-1.78959897514,-3.73961247681,-0.994445483416,-0.00400326654314,0.0122459289298,0.0874923930444,0.99608187025,1.0,1.0
36,-0.798919271438,-3.3973075805,-0.995012328808,-0.00358600419273,0.0120476017494,0.138110277233,0.990337087657,1.0,1.0
37,0.176639898735,-3.03002751323,-1.09233453262,-0.00812534077494,0.0120349267249,0.107338559313,0.994116478618,1.0,1.0
38,1.14911045422,-2.70364427642,-1.09100972513,-0.00753874325154,0.0164882888839,0.0610577171312,0.997969568102,1.0,1.0
39,2.22759841741,-2.48362029864,-1.09461950209,-0.00335534012398,0.0119119227252,0.0350401402695,0.999309279632,1.0,1.0
40,3.2110085254,-2.11023346886,-1.09323165426,-0.00481315908968,0.0168631333977,0.171751817555,0.984984152866,1.0,1.0
41,3.99700360361,-1.41670756909,-1.09951483855,0.00332117759969,0.0182501538551,0.370098923132,0.928807132165,1.0,1.0
42,4.45944485868,-0.480556594856,-1.10109764787,0.00180721381837,0.00737843145444,0.546023119418,0.837735665821,1.0,1.0
43,4.39229488534,0.570704826168,-1.00117073302,0.0017045992791,0.00123956788627,0.77381153622,0.633412396646,1.0,1.0
44,3.71192268163,1.35139130131,-1.00108231504,-0.00134568922732,0.00399092062837,0.973060862649,0.230509911401,1.0,1.0
45,2.69755348213,1.35251334815,-0.957976864097,0.0298229224941,-0.071344640126,0.992209986137,-0.0976723043086,1.0,1.0
46,1.76542295006,0.916375703032,-0.989194862556,-0.00156009442029,-0.0179573672511,0.981132063711,-0.192496682113,1.0,1.0
47,0.896047701246,0.415569365093,-0.992855028075,-0.00542266466428,-0.0104565575425,0.998560982032,-0.0523184506215,1.0,1.0
48,-0.0862807793366,0.0451398659147,-0.983690214022,-0.0167028239822,-0.0201167110395,0.998613134759,-0.0456961781098,1.0,1.0
