,x,y,z,qx,qy,qz,qw,type,map
0,-8.79751263745,10.5883222879,0.1,0.00547018616266,-0.0301308464072,0.779655399102,0.625459565287,1.0,1.0
1,-9.22960959526,11.6029315777,0.2,0.0079909072169,-0.027585529089,0.801986063313,0.596651940614,1.0,1.0
2,-9.70735663245,12.5803742977,0.2,0.00456169019088,-0.0186779652361,0.816998223592,0.576319553065,1.0,1.0
3,-10.2459431853,13.5021009697,0.2,0.0109269288649,-0.0347643393628,0.821308688305,0.56931896284,1.0,1.0
4,-10.8456147509,14.4235572042,0.2,0.0138056110234,-0.0385205232156,0.849172018039,0.526528686943,1.0,1.0
5,-11.5515304781,15.1966852308,0.3,0.00525766657068,-0.0339306501853,0.891753399519,0.451217178713,1.0,1.0
6,-12.3333114843,15.8585840371,0.3,0.0226187568236,-0.0280074224216,0.92246383942,0.384401406204,1.0,1.0
7,-13.2675596435,16.4643611759,0.3,0.0137222615786,-0.0169195405618,0.944579049169,0.327560450229,1.0,1.0
8,-14.2622381689,16.9220130281,0.3,0.0140923052822,-0.0181886645951,0.963155265779,0.267959910089,1.0,1.0
9,-15.2106936492,17.2874584836,0.3,0.00642841226428,-0.0151492749646,0.971730783981,0.235517427056,1.0,1.0
10,-16.28091013,17.5599538367,0.3,0.00630582628366,-0.00733872759443,0.988171277437,0.153048704931,1.0,1.0
11,-17.3192748801,17.5368746589,0.4,0.00126200235746,-8.97846150215e-05,0.999810475637,0.0194270969113,1.0,1.0
12,-18.3579668989,17.5877230652,0.3,0.0124412790466,-0.00128215417622,0.995163518256,0.0974327593239,1.0,1.0
13,-19.3964134569,17.5831259885,0.3,0.0186664688883,-0.0208255285534,0.999571010489,0.00869800493956,1.0,1.0
14,-20.4343691381,17.4676378309,0.3,0.024137915596,-0.011396402009,0.998131045181,-0.0549718082026,1.0,1.0
15,-21.5027037662,17.3150508557,0.3,0.0141904349024,-0.0151905404374,0.997374873841,-0.0693631030751,1.0,1.0
16,-22.4791653522,17.1074239942,0.4,0.00386255665906,-0.0255526861455,0.997189463576,-0.0703229309601,1.0,1.0
17,-23.5159758066,16.7331900508,0.3,0.0124622905468,-0.0223105064203,0.990170270533,-0.137512792027,1.0,1.0
18,-24.4912104182,16.2483354062,0.4,0.00251595567034,-0.0147207989904,0.965544130164,-0.259810509313,1.0,1.0
