,x,y,z,qx,qy,qz,qw,type,map
0,-5.18369289755,1.08691431335,-0.188156389997,-0.00236677375266,-0.0204143964655,0.999638594093,-0.0173300893815,1.0,1.0
1,-6.19572798982,0.805226765998,-0.0919933436428,0.00616483458319,-0.0179011483105,0.999563455027,-0.0226813376765,1.0,1.0
2,-7.22642431334,0.506232659087,0.0146065450182,0.00431849549684,-0.0270000775796,0.995186270405,-0.0941096892179,1.0,1.0
3,-8.23300325338,0.166927579961,0.00839527210334,-0.00132727361668,-0.0145419846019,0.995874462071,-0.0895590577442,1.0,1.0
4,-9.258747101,-0.162294507572,0.00383253388329,0.00488672712186,-0.00938310236415,0.997156590807,-0.0746110628363,1.0,1.0
5,-10.2805097432,-0.500074090263,0.0116816472197,-0.00486193721217,-0.0186663093257,0.99850822965,-0.0510807770481,1.0,1.0
6,-11.319695679,-0.853982222874,0.107344141855,0.000885592442255,-0.0137147745305,0.996029323521,-0.0879585548581,1.0,1.0
7,-12.3864930219,-1.1763154191,0.206985875029,-0.000872657984819,-0.0124301802968,0.997838656502,-0.0645193356805,1.0,1.0
8,-13.465148039,-1.49014813848,0.311800853283,0.00183038950849,-0.0217904733509,0.997259246147,-0.0706811213861,1.0,1.0
9,-14.4967191123,-1.86290996659,0.408725894737,-0.00324307253147,-0.014120240634,0.991222981065,-0.131404349602,1.0,1.0
10,-15.5541156241,-2.22953740595,0.510879728605,0.00860278878283,-0.0229962355133,0.997262487964,-0.0697473675349,1.0,1.0
11,-16.5763609672,-2.57008888475,0.607344319353,-0.000336758876491,-0.0129672919484,0.991624035136,-0.128504898251,1.0,1.0
12,-17.6140494792,-2.97335346104,0.708612475697,0.00361450460291,-0.0167638976227,0.993409079305,-0.11333273246,1.0,1.0
13,-18.6571386838,-3.37188631811,0.806484857213,0.00313208740607,-0.013092613353,0.994998614162,-0.0989774283366,1.0,1.0
14,-19.7107161071,-3.73950468998,0.907278231598,0.00583964303203,-0.0156345377661,0.995848844774,-0.0894792610673,1.0,1.0
15,-20.7430948827,-4.08879166071,1.00857732899,-0.00590695670253,-0.0127337738886,0.992569367689,-0.120867734283,1.0,1.0
16,-21.7381108072,-4.51585254699,1.00256351692,-0.0112630895295,0.00130909730198,0.99760030472,-0.0683012525515,1.0,1.0
17,-22.7748802624,-4.88741479241,1.10549257692,0.00447040989067,-0.0125583030102,0.999342454039,-0.033718897024,1.0,1.0
18,-23.7897660635,-5.27213667851,1.20247931635,0.0100494173875,-0.0101974591296,0.999895934167,0.00177253314611,1.0,1.0
19,-24.8392755048,-5.61639463268,1.2104008551,0.00963691792562,-0.0240666784377,0.999640544855,0.00683417034319,1.0,1.0
20,-25.8003472658,-5.96638848146,1.21676877742,-0.000400232553911,-0.0293886487151,0.999183797505,-0.0277107550216,1.0,1.0
21,-26.7795634743,-6.38059450298,1.10863013512,0.00507723584929,-0.0186081311919,0.999726680341,-0.0132107435361,1.0,1.0
22,-27.7699861851,-6.92127756887,1.10711126468,-0.00141813970287,-0.0128541110893,0.999645232101,0.0232845581126,1.0,1.0
23,-28.7582018146,-7.43816594327,1.11081147324,-0.00573838895777,-0.0168528275448,0.999731923778,-0.0148031643412,1.0,1.0
24,-29.697664125,-7.96224519758,1.30781616827,-0.0031943613325,-0.0129148857193,0.999682051948,-0.0214195423605,1.0,1.0
25,-30.6994144985,-8.4006234447,1.50514893799,0.000890072788276,-0.0104270717813,0.999934852839,0.00455785283986,1.0,1.0
26,-31.6790513554,-8.89047791497,1.70335578168,0.00169709299396,-0.00718800851159,0.998433831939,-0.0554557088831,1.0,1.0
27,-32.7066488922,-9.33985575941,1.81055018311,0.00199693585776,-0.0205173279008,0.999769492869,-0.00600105248418,1.0,1.0
28,-33.601540047,-9.78957986566,1.81215672245,-0.0210902148143,-0.0102820131308,0.998333948888,-0.0527144149456,1.0,1.0
29,-34.5356408749,-10.3141424641,1.70743601094,-0.00125711057077,-0.0133129954596,0.999817016851,-0.0136790584264,1.0,1.0
30,-33.6676151598,-10.3378756677,2.21077093341,-0.000803014474219,-0.0193885791842,0.999686341638,-0.0158321352868,1.0,1.0
