,x,y,z,qx,qy,qz,qw,type,map
0,11199.3182306,275.092237346,-118.886133619,-0.0151012517662,0.0199534911028,0.143059021507,0.989397759626,1.0,1.0
1,11200.353398,275.264444596,-118.891179561,-0.0103935282511,0.0130010953398,0.194085410892,0.980843412258,1.0,1.0
2,11201.4073088,275.564350197,-118.887474395,-0.0159523731382,0.0157088194949,0.248790621165,0.968298498192,1.0,1.0
3,11202.3602497,276.028478926,-118.887791861,-0.0156362100834,0.0154800162639,0.259644525641,0.9654535713,1.0,1.0
4,11203.3068278,276.523487887,-118.885868183,-0.0188147507725,0.0150749573946,0.257349087404,0.966017700679,1.0,1.0
5,11204.3165648,276.976345833,-118.886305591,-0.0185498115077,0.0125658441194,0.182756734865,0.982902833405,1.0,1.0
6,11205.3870698,277.269620832,-118.886892729,-0.0166253702612,0.0139118493425,0.116956400164,0.992900427018,1.0,1.0
7,11206.3806063,277.443289664,-118.89048661,-0.00686952536369,0.0198339367621,0.0906308095778,0.995663337142,1.0,1.0
8,11207.4720034,277.61662312,-118.887498719,-0.0156343681772,0.0134498538641,0.0794088378886,0.996628769617,1.0,1.0
9,11208.4810973,277.751401419,-118.884252585,-0.0176054652535,0.0193739333699,0.0489354702018,0.998458821412,1.0,1.0
10,11209.6002295,277.747637784,-118.888616748,-0.00999481672045,0.0183440564129,-0.0019659257827,0.99977984295,1.0,1.0
11,11210.7222935,277.839484097,-118.8891717,-0.0116436840939,0.0150985288402,0.057057453194,0.998188812842,1.0,1.0
12,11211.7578705,277.993323944,-118.989993655,-0.0102250702175,0.0149489485653,0.0526514843217,0.998448695765,1.0,1.0
13,11212.8696258,278.04500465,-118.885357044,-0.0162376452809,0.0182449307832,0.0310101137393,0.999220613389,1.0,1.0
14,11213.8846309,278.133441629,-118.987263426,-0.0153694366804,0.0144602682119,0.0586087864057,0.998057959848,1.0,1.0
15,11214.9538302,278.175700232,-118.980444599,-0.0254095776752,0.0166740849355,-0.0161481447487,0.999407607373,1.0,1.0
16,11216.0193595,278.090663957,-118.985000616,-0.0142040092574,0.0208123949612,-0.068214123293,0.997352457119,1.0,1.0
17,11217.0739423,277.924800405,-119.000769258,0.0129903851453,0.0140645064672,-0.0702168440884,0.997348000629,1.0,1.0
18,11218.0523614,277.520036698,-118.985907352,-0.0101993641544,0.023297727272,-0.0886670078821,0.995736586949,1.0,1.0
19,11219.4064705,277.358923975,-125.676827068,-0.0287409790499,0.0208153209688,-0.134997524544,0.990210253887,1.0,1.0
20,11219.4214875,277.388836926,-126.774928911,-0.0338211874004,0.0185245197224,-0.142199768774,0.989086545866,1.0,1.0
21,11220.1149449,276.811435725,-127.378925964,-0.0247739269045,0.0211883880703,-0.236978138822,0.970967901878,1.0,1.0
22,11220.7250127,276.151279086,-126.869524429,-0.0376517268497,0.0279683489893,-0.390166157326,0.919549068075,1.0,1.0
23,11221.2547478,275.329485485,-126.373208323,-0.0293309873073,0.0293073507647,-0.481790785437,0.875304753467,1.0,1.0
24,11221.7529555,274.444463396,-125.870803506,-0.0281176321232,0.0342598759706,-0.5221119109,0.851724610516,1.0,1.0
25,11222.1285658,273.551624768,-125.47640422,-0.0165201409374,0.0321111974166,-0.586796360357,0.808928913697,1.0,1.0
26,11222.451912,272.601552599,-125.091282561,-0.0168262494941,0.00863335420957,-0.638165128647,0.76966720802,1.0,1.0
27,11222.7523407,271.704391896,-124.697682769,-0.00676742312784,0.00167170709929,-0.640167185364,0.768203997753,1.0,1.0
28,11223.0872925,270.762115907,-124.299289489,0.00755821721016,0.00377420080608,-0.630919922909,0.775801959032,1.0,1.0
29,11223.4673041,269.83655249,-123.997694704,-0.000237475339512,0.00412290691707,-0.592461608986,0.805588100162,1.0,1.0
30,11223.8888415,268.930017076,-123.695562269,-0.00423168553151,0.00627277126569,-0.595422961748,0.803376774497,1.0,1.0
31,11224.341973,268.019420421,-123.495377723,0.00591022447571,0.010324285869,-0.609430073087,0.792750568833,1.0,1.0
32,11224.7678069,267.025587936,-123.291835512,-0.00183633897537,0.0134805242634,-0.650397855254,0.759471877824,1.0,1.0
33,11225.0861788,266.110968343,-122.993945205,-0.00430638840843,0.00918469421072,-0.675096202271,0.737659958307,1.0,1.0
34,11225.4335073,265.102713779,-122.795548522,-0.00219484333688,0.00711549712215,-0.685102323359,0.728408785568,1.0,1.0
35,11225.6837313,264.32616606,-122.190634054,0.000209320651966,0.0161562667225,-0.637766774348,0.770060044911,1.0,1.0
